"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AQUIFEX_01579",121.830901060846,0.00162689083294651,0.220689151797032,0.00737186590142301,0.994118155287221,0.998912159871704
"AQUIFEX_01580",150.804382369992,-0.0654564855371012,0.19118247257557,-0.342377021571514,0.732067178863036,0.998912159871704
"AQUIFEX_01581",75.4103457822929,0.327580255235546,0.275344670056696,1.18970981050076,0.234160468110481,0.998912159871704
"AQUIFEX_01582",126.330916454742,0.081412014326051,0.21124607549702,0.385389475920462,0.699948878569982,0.998912159871704
"AQUIFEX_01583",520.589740701738,0.00555840669246614,0.107302488525588,0.0518012840973457,0.958687032365252,0.998912159871704
"AQUIFEX_01584",131.077420762719,-0.0479871506905535,0.200368654500665,-0.239494300194515,0.810722315672663,0.998912159871704
"AQUIFEX_01585",181.257505802621,0.0253838219635988,0.175757737102305,0.14442506134921,0.885164828171197,0.998912159871704
"AQUIFEX_01586",125.833378873051,-0.0214034987052681,0.210104521121681,-0.101870719349597,0.918859291597686,0.998912159871704
"AQUIFEX_01587",183.263638821236,-0.100829111212737,0.169194614081641,-0.595935702563702,0.551218181139162,0.998912159871704
"AQUIFEX_01588",132.822806874884,-0.0201776141381131,0.200547598891772,-0.100612593965796,0.919857998901964,0.998912159871704
"AQUIFEX_01589",144.805267487793,-0.117954859174387,0.190598697577162,-0.618864980053885,0.53600531049026,0.998912159871704
"AQUIFEX_01590",310.590507198346,0.00149743518483411,0.133520758670838,0.0112149990738568,0.991051912966015,0.998912159871704
"AQUIFEX_01591",71.4003934666329,-0.302241279675954,0.272720784695056,-1.10824439000462,0.267756284706626,0.998912159871704
"AQUIFEX_01592",246.185051742583,-0.0512654430878228,0.149467072288378,-0.342988206719622,0.73160733229569,0.998912159871704
"AQUIFEX_01593",77.3983304592118,0.0760046800614518,0.272511893586064,0.278904084006331,0.780318434277491,0.998912159871704
"AQUIFEX_01594",2.24769527144994,-0.999351359918241,2.00320075326604,-0.498877288404015,0.617865834863043,0.998912159871704
"AQUIFEX_01595",89.3839779799659,0.179057407386028,0.242250593823412,0.739141252700299,0.459821229319737,0.998912159871704
"AQUIFEX_01596",85.389268124413,0.0183414667076968,0.246789882063957,0.074320172911074,0.940755625757611,0.998912159871704
"AQUIFEX_01597",96.8718525594565,0.0312615680811826,0.233480275819116,0.133893828810627,0.893486530241354,0.998912159871704
"AQUIFEX_01598",165.284950238134,-0.0246901534497174,0.175822422451591,-0.140426648122855,0.888322904298399,0.998912159871704
"AQUIFEX_01599",190.752390075711,0.12242634816646,0.162931853532385,0.751396031606099,0.452414350292925,0.998912159871704
"AQUIFEX_01600",567.243311930617,-0.0391290753362104,0.100078115631623,-0.390985332699912,0.695808077468484,0.998912159871704
"AQUIFEX_01601",84.8907687781162,0.00144750236209584,0.250143465133702,0.00578668869611344,0.995382916198978,0.998912159871704
"AQUIFEX_01602",214.216431160948,-0.0186745338353997,0.155469029766165,-0.120117388418049,0.904390158155037,0.998912159871704
"AQUIFEX_01603",268.153754173527,0.0122023985971209,0.142029519512736,0.0859145242410447,0.931534365528252,0.998912159871704
"AQUIFEX_01604",201.48015822316,-0.0521169112656464,0.161496457627455,-0.322712411351285,0.746913051761718,0.998912159871704
"AQUIFEX_01605",190.497105446337,-0.0325289464725753,0.165666665051198,-0.196351791487578,0.844334826522925,0.998912159871704
"AQUIFEX_01606",165.032066878593,0.0670147333506325,0.177942266505697,0.376609417574698,0.706463888047384,0.998912159871704
"AQUIFEX_01607",89.8929260730393,0.161778214993821,0.252225311612465,0.641403568736145,0.52126051493968,0.998912159871704
"AQUIFEX_01608",248.182318302363,0.0537044516236097,0.146139144989037,0.36748847564175,0.713254686535995,0.998912159871704
"AQUIFEX_01609",0,NA,NA,NA,NA,NA
"AQUIFEX_01610",289.356934893056,-0.125520229626307,0.138358043500817,-0.907213100520355,0.364294117281909,0.998912159871704
"AQUIFEX_01611",224.708062997548,0.00787974909646957,0.151380115569881,0.052052735372844,0.958486673582586,0.998912159871704
"AQUIFEX_01612",92.3786511331535,-0.107769270843158,0.238917705692031,-0.451072768052085,0.651937103787193,0.998912159871704
"AQUIFEX_01613",241.681568260364,-0.0939473745189253,0.152290047799396,-0.616897662562148,0.537302228670576,0.998912159871704
"AQUIFEX_01614",83.3937861007928,0.296253947475571,0.251978734394691,1.17571011770989,0.239710734142443,0.998912159871704
"AQUIFEX_01615",498.330715412206,-0.0563036913873794,0.107803385260514,-0.522281292478132,0.601474492505112,0.998912159871704
"AQUIFEX_01616",127.329738133945,-0.0777221833879694,0.20453482331001,-0.379994868991904,0.703949223942507,0.998912159871704
"AQUIFEX_01617",133.822782521778,0.0445979189170763,0.203434755564848,0.219224678660476,0.826475032231342,0.998912159871704
"AQUIFEX_01618",276.892610302015,0.0821528120319258,0.139048399559168,0.590821701597279,0.554639892641357,0.998912159871704
"AQUIFEX_01619",171.778778603788,-0.0824798389772639,0.173639372734519,-0.475006547641524,0.634782306361682,0.998912159871704
"AQUIFEX_01620",92.884426678572,0.156696337060773,0.240255990846731,0.652205743168071,0.51426845550918,0.998912159871704
"AQUIFEX_01621",194.992919854318,0.0791218672490234,0.173971136900744,0.454798816967927,0.649253981438583,0.998912159871704
"AQUIFEX_01622",230.214540172171,0.10784144019407,0.155144901154207,0.695101414173326,0.486991748587724,0.998912159871704
"AQUIFEX_01623",255.671627462626,0.0578237017891007,0.153080061949468,0.377735029975283,0.7056274422834,0.998912159871704
"AQUIFEX_01624",434.435405336001,-0.0449830748277148,0.114284623463623,-0.393605661587826,0.693872200637661,0.998912159871704
"AQUIFEX_01625",117.854497285508,0.295893952072269,0.219199211237948,1.34988602559827,0.177052544875029,0.998912159871704
"AQUIFEX_01626",144.062567240536,-0.0235410263714929,0.190986351606581,-0.123260254847874,0.901901012810404,0.998912159871704
"AQUIFEX_01627",467.891085930165,-0.013933983904628,0.108669503853595,-0.128223497950267,0.897972104884583,0.998912159871704
"AQUIFEX_01628",676.61067020677,-0.0134197425864236,0.0886410922588316,-0.151394147392025,0.87966480595625,0.998912159871704
"AQUIFEX_01629",131.3314069815,-0.00953396787343553,0.202182843611731,-0.0471551774775926,0.962389550944859,0.998912159871704
"AQUIFEX_01630",287.129967061921,-0.0537757675735944,0.138705417343515,-0.387697673266895,0.698239777843258,0.998912159871704
"AQUIFEX_01631",134.315659737117,-0.256604715169125,0.199734009431803,-1.28473220909702,0.198885878814565,0.998912159871704
"AQUIFEX_01632",122.585490169506,-0.0513746807294374,0.210694520403776,-0.24383491621416,0.807358677106051,0.998912159871704
"AQUIFEX_01633",270.905812090184,0.0945548853922381,0.14422474601674,0.655607917529375,0.512076429915091,0.998912159871704
"AQUIFEX_01636",73.1587746618186,-0.205844952621814,0.27629904847292,-0.745007823079742,0.456266990610751,0.998912159871704
"AQUIFEX_01637",281.134071849942,0.0681280557915654,0.13813516275096,0.493198505252364,0.621872333943237,0.998912159871704
"AQUIFEX_01638",92.8791150719801,0.156795100949879,0.238410433664743,0.657668787979165,0.510750982564514,0.998912159871704
"AQUIFEX_01639",67.9174029917476,0.213922469113472,0.280041488434279,0.763895629570888,0.44492944209539,0.998912159871704
"AQUIFEX_01640",166.783537479249,-0.154240628269167,0.181956631499073,-0.847677971384913,0.396617337659527,0.998912159871704
"AQUIFEX_01641",203.735019659283,0.12888974609509,0.159828681104491,0.806424386439288,0.419998190431949,0.998912159871704
"AQUIFEX_01642",227.709860642694,0.0647281939320186,0.151732280361586,0.426594748182575,0.66967452361847,0.998912159871704
"AQUIFEX_01643",231.951231069644,0.0356222711897315,0.149885129057708,0.237663812372049,0.812141853058093,0.998912159871704
"AQUIFEX_01644",257.667442244461,0.10218224279042,0.152120796286495,0.671717774852928,0.501763383348889,0.998912159871704
"AQUIFEX_01645",119.089804138154,-0.0529223397162396,0.213765460285635,-0.24757198681922,0.804465587348229,0.998912159871704
"AQUIFEX_01646",305.108295532282,0.0723085899195998,0.133932093860326,0.53988993851622,0.589272937048593,0.998912159871704
"AQUIFEX_01647",158.039108016667,-0.0121514025816536,0.181570815891065,-0.0669237648243199,0.94664239385365,0.998912159871704
"AQUIFEX_01648",0,NA,NA,NA,NA,NA
"AQUIFEX_01649",327.332243189472,0.0828988765829124,0.134535025548444,0.616188061398642,0.537770406946423,0.998912159871704
"AQUIFEX_01650",204.985848492327,-0.0653639332019992,0.161567364367224,-0.404561487141886,0.685799872594659,0.998912159871704
"AQUIFEX_01651",0,NA,NA,NA,NA,NA
"AQUIFEX_01652",95.8805616128369,0.0164051859859508,0.240462138247334,0.0682235719332946,0.94560766299526,0.998912159871704
"AQUIFEX_01653",52.6759549211803,0.0153400932324166,0.322289953806937,0.0475971808963238,0.962037278803837,0.998912159871704
"AQUIFEX_01654",111.356408013261,0.040281297861521,0.217778704862728,0.184964355844211,0.853256993049341,0.998912159871704
"AQUIFEX_01655",111.353111582254,0.0921288310927275,0.220968779395608,0.416931438661686,0.676728557149135,0.998912159871704
"AQUIFEX_01656",310.570878813502,-0.230911122060072,0.13869542883137,-1.66487910961234,0.0959368767801847,0.998912159871704
"AQUIFEX_01657",0,NA,NA,NA,NA,NA
"AQUIFEX_01658",141.551544927337,-0.268943044728517,0.196028726819083,-1.37195730999532,0.170076727798112,0.998912159871704
"AQUIFEX_01659",0,NA,NA,NA,NA,NA
"AQUIFEX_01660",236.948829605719,0.138380940260132,0.148472421520224,0.932031274517082,0.351320363062004,0.998912159871704
"AQUIFEX_01661",60.4162261252477,-0.0938306754647033,0.294855307161883,-0.31822617122909,0.750313382059241,0.998912159871704
"AQUIFEX_01662",111.868333571921,0.207745229416156,0.231972076683685,0.895561364049156,0.370487078363337,0.998912159871704
"AQUIFEX_01663",167.271506975033,-0.0846011602874639,0.178070996619051,-0.475097921018839,0.634717180254956,0.998912159871704
"AQUIFEX_01664",283.887578833565,-0.00619182669813925,0.139918940568836,-0.044252955839764,0.964702770710519,0.998912159871704
"AQUIFEX_01665",343.304641001658,0.1211832364501,0.127410710669174,0.951122835856052,0.341542023684477,0.998912159871704
"AQUIFEX_01666",154.552823961867,0.00609029394132695,0.186801780319265,0.032602975897328,0.973991196670652,0.998912159871704
"AQUIFEX_01667",60.1741382036039,0.0852576573634393,0.291353764217348,0.292625899625713,0.769808114875309,0.998912159871704
"AQUIFEX_01668",287.365853819872,0.0241051992388727,0.140692338483297,0.17133270723007,0.863962164031502,0.998912159871704
"AQUIFEX_01669",0,NA,NA,NA,NA,NA
"AQUIFEX_01670",273.397863234024,0.104288175238019,0.139704853793424,0.746489276544571,0.455371907018868,0.998912159871704
"AQUIFEX_01671",381.986116912779,-0.055049414595486,0.12481804136152,-0.441037321167716,0.659185978526354,0.998912159871704
"AQUIFEX_01672",129.82949666236,0.0459018725924652,0.203628534019765,0.2254196486432,0.82165282755718,0.998912159871704
"AQUIFEX_01673",200.232287970123,0.102341407614032,0.165652586850223,0.617807482273521,0.536702250670991,0.998912159871704
"AQUIFEX_01674",184.007875837948,-0.127845579704276,0.239895611519021,-0.532921710800614,0.594087775632805,0.998912159871704
"AQUIFEX_01675",0,NA,NA,NA,NA,NA
"AQUIFEX_01676",161.785412153682,0.0817065078118565,0.181276754365529,0.450727993767486,0.652185603831053,0.998912159871704
"AQUIFEX_01677",263.652608138581,-0.102409271103397,0.14202431326596,-0.721068588528375,0.47086731606932,0.998912159871704
"AQUIFEX_01678",212.222173168941,0.00827638155406272,0.156416212584094,0.0529125556573177,0.957801580443516,0.998912159871704
"AQUIFEX_01679",121.853015847148,0.119634284803782,0.22653143187867,0.528113400474412,0.597420630504744,0.998912159871704
"AQUIFEX_01680",96.8627073019506,-0.132317278569914,0.244288339009288,-0.541643858673432,0.588063871835513,0.998912159871704
"AQUIFEX_01681",178.013643576581,0.127093971906288,0.176267948569951,0.721027123407244,0.470892826980784,0.998912159871704
"AQUIFEX_01682",251.664894277682,-0.107341411606845,0.147435312898484,-0.728057678290106,0.466578279460045,0.998912159871704
"AQUIFEX_01683",171.513990831752,-0.0698360650195967,0.177708863390341,-0.392980201928367,0.694334104049087,0.998912159871704
"AQUIFEX_01684",292.620477235898,-0.0280913654056424,0.136368818292465,-0.205995518311202,0.836794412103585,0.998912159871704
"AQUIFEX_01685",0,NA,NA,NA,NA,NA
"AQUIFEX_01686",0,NA,NA,NA,NA,NA
"AQUIFEX_01687",322.825162201725,0.00373160150699549,0.133830608926847,0.0278830197136382,0.977755451484054,0.998912159871704
"AQUIFEX_01688",82.9013195251384,0.245250147609146,0.268303076093421,0.914078776807433,0.360675453466525,0.998912159871704
"AQUIFEX_01689",6.74365030478084,0.107852745654384,0.811823303966169,0.132852487884333,0.8943100428966,0.998912159871704
"AQUIFEX_01690",187.752709865052,-0.0138563248747104,0.163780817117406,-0.0846028559301758,0.932577128507128,0.998912159871704
"AQUIFEX_01691",0,NA,NA,NA,NA,NA
"AQUIFEX_01692",50.9324195213244,-0.0267863656456266,0.314205434684605,-0.0852511213643211,0.932061749499908,0.998912159871704
"AQUIFEX_01693",181.009926841523,0.0373416128580868,0.169352891972498,0.220495867671104,0.825484990313263,0.998912159871704
"AQUIFEX_01694",168.787259042783,0.24104791928822,0.173682118662466,1.38786837208425,0.165177130310557,0.998912159871704
"AQUIFEX_01695",63.411670416143,-0.0893127689484012,0.290834262386813,-0.3070916343055,0.758773625123783,0.998912159871704
"AQUIFEX_01696",126.082177935989,0.0987198459368901,0.20941974670063,0.471397026747493,0.637357238829168,0.998912159871704
"AQUIFEX_01697",147.802024136298,-0.115534534593331,0.193474446360347,-0.597156558743406,0.550402859534309,0.998912159871704
"AQUIFEX_01698",118.097490315346,-0.0290580976887469,0.21204787865608,-0.137035550050827,0.891002695287924,0.998912159871704
"AQUIFEX_01699",126.834825211363,0.0128335740107557,0.203565644504011,0.0630439092118158,0.94973153934583,0.998912159871704
"AQUIFEX_01700",3.49517876472932,-0.413558448227128,1.03501479822638,-0.399567666989698,0.68947497498136,0.998912159871704
"AQUIFEX_01701",397.479774868798,0.0957939322520959,0.118835120512995,0.80610792363879,0.420180623214469,0.998912159871704
"AQUIFEX_01702",507.093245953805,-0.0539733585495255,0.10522189296241,-0.512947990479578,0.607987702333362,0.998912159871704
"AQUIFEX_01703",170.273868017818,-0.0577394979173711,0.174416934276977,-0.331042958395771,0.740612037086847,0.998912159871704
"AQUIFEX_01704",124.08178941161,-0.0390917533483498,0.209087750573517,-0.186963383752148,0.851689342203096,0.998912159871704
"AQUIFEX_01705",405.230211453579,0.0530118232028375,0.11775069845573,0.450203896011436,0.65256342730211,0.998912159871704
"AQUIFEX_01706",111.100869459822,-0.238998996768551,0.218321988911995,-1.0947087737685,0.273644243577298,0.998912159871704
"AQUIFEX_01709",0,NA,NA,NA,NA,NA
"AQUIFEX_01710",200.238283579331,-0.0777139055575955,0.159421276080245,-0.487475119183452,0.62592167074987,0.998912159871704
"AQUIFEX_01711",202.227522241148,-0.155389332908612,0.160135549611072,-0.970361255111762,0.331866454150139,0.998912159871704
"AQUIFEX_01712",118.091778681599,-0.0533885617587889,0.211909809618747,-0.251940020402272,0.80108742526877,0.998912159871704
"AQUIFEX_01713",99.3725461634595,0.234005223251454,0.230929444411144,1.01331912804863,0.310907753875555,0.998912159871704
"AQUIFEX_01714",324.082042067483,0.0681689848476102,0.129586826356678,0.526048725508409,0.598854352860461,0.998912159871704
"AQUIFEX_01715",102.37005398541,0.156432541360655,0.227724967528268,0.686936276942214,0.492122885253872,0.998912159871704
"AQUIFEX_01716",298.855105012515,-0.0780886140421184,0.134407358039333,-0.580984666176288,0.561250788109135,0.998912159871704
"AQUIFEX_01717",96.6267665985664,0.0685589128810082,0.233091412825379,0.294128865795538,0.768659434229698,0.998912159871704
"AQUIFEX_01718",144.316275073819,0.0813336353797319,0.192160928441277,0.423257922614517,0.672107090423559,0.998912159871704
"AQUIFEX_01719",142.812402389735,-0.0590707217538907,0.19121448053179,-0.308923893157088,0.757379421071926,0.998912159871704
"AQUIFEX_01720",118.597196439974,0.0439889676680002,0.215318174415655,0.204297513609246,0.838121012852666,0.998912159871704
"AQUIFEX_01721",137.323932945568,-0.0405518740981256,0.197756783401329,-0.205059332987983,0.837525768803857,0.998912159871704
"AQUIFEX_01722",176.515565248168,0.226512766231214,0.177208330282282,1.27822865815841,0.201168814176127,0.998912159871704
"AQUIFEX_01723",288.117561592379,-0.163742530124888,0.139632666034484,-1.17266635934925,0.240929626860492,0.998912159871704
"AQUIFEX_01724",0,NA,NA,NA,NA,NA
"AQUIFEX_01725",141.55710039875,-0.0748008739047808,0.196814896076063,-0.380056974325116,0.703903123125934,0.998912159871704
"AQUIFEX_01726",86.6403541598964,0.126253007278765,0.24598840493505,0.513247798456601,0.607777994327878,0.998912159871704
"AQUIFEX_01727",84.8907048715527,0.086362116880024,0.247868397938864,0.348419232133516,0.727525361161499,0.998912159871704
"AQUIFEX_01728",79.4027282357057,0.27443631203873,0.257243360386506,1.06683535631937,0.286046189802799,0.998912159871704
"AQUIFEX_01729",0,NA,NA,NA,NA,NA
"AQUIFEX_01731",190.503857111443,0.149107650561486,0.166532509185884,0.89536662415295,0.37059113606482,0.998912159871704
"AQUIFEX_01732",108.612684729271,0.0345813939053167,0.221936326910332,0.155816735307548,0.876177478880832,0.998912159871704
